2017  ;9   ;"10";"7191361728";"03.4421.140.02";"5.51.01.0013020 ";5   ;1   ;1  ;"0-17";"3-5 dni";"11      "
2017  ;9   ;"15";"7631748697";"03.4500.030.02";"5.51.01.0006072 ";6   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2017  ;1   ;"01";"8942814132";"03.4000.030.02";"5.51.01.0001049 ";2   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;11  ;"12";"9491763544";"03.4580.991.02";"5.51.01.0008013 ";6   ;1   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;8   ;"03";"7122409395";"03.4130.030.02";"5.51.01.0011106 ";6   ;2   ;2  ;"18-44";"0 dni";"<5"
2017  ;1   ;"11";"5833162278";"03.4500.030.02";"5.51.01.0006042 ";2   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;5   ;"01";"6111213469";"03.4640.030.02";"5.51.01.0011069 ";6   ;1   ;1  ;"45-64";"0 dni";"<5"
2017  ;6   ;"03";"7122429274";"03.4450.070.02";"5.51.01.0012013 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;2   ;"07";"1132883801";"03.4450.070.02";"5.51.01.0012013 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;7   ;"13";"5482277894";"03.4100.030.02";"5.51.01.0005094 ";3   ;2   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2017  ;8   ;"07";"1132393221";"03.4280.030.02";"5.51.01.0008108 ";3   ;2   ;1  ;"18-44";"3-5 dni";"<5"
2017  ;10  ;"04";"9731025315";"03.4220.130.02";"5.51.01.0001048 ";2   ;9   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;12  ;"13";"9591291292";"03.4530.030.02";"5.51.01.0015044 ";6   ;1   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2017  ;4   ;"05";"7312002395";"03.4000.030.02";"5.51.01.0005056 ";3   ;2   ;2  ;"65 i wiecej";"0 dni";"<5"
2017  ;8   ;"09";"8652075413";"03.4640.030.02";"5.51.01.0011106 ";3   ;1   ;1  ;"18-44";"1-2 dni";"<5"
2017  ;11  ;"07";"5271045483";"03.4100.130.02";"5.51.01.0005090 ";2   ;9   ;2  ;"45-64";"0 dni";"<5"
2017  ;11  ;"07";"5212925596";"03.4200.030.02";"5.51.01.0008107 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"7       "
2017  ;1   ;"03";"7122409395";"03.4150.030.02";"5.51.01.0016063 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;5   ;"13";"6631609127";"03.4580.030.02";"5.51.01.0008042 ";6   ;1   ;1  ;"45-64";"0 dni";"<5"
2017  ;9   ;"08";"7542563619";"03.4600.030.02";"5.51.01.0002016 ";6   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2017  ;5   ;"05";"7282246128";"03.4401.030.02";"5.51.01.0004048 ";6   ;3   ;1  ;"0-17";"0 dni";"<5"
2017  ;3   ;"13";"6611959864";"03.4610.030.02";"5.51.01.0003058 ";3   ;1   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2017  ;11  ;"04";"5981618971";"03.4000.030.02";"5.51.01.0016043 ";3   ;2   ;1  ;"18-44";"3-5 dni";"<5"
2017  ;10  ;"05";"7272307029";"03.4530.030.02";"5.51.01.0015048 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;7   ;"01";"8862385315";"03.4240.030.02";"5.51.01.0006046 ";3   ;9   ;1  ;"65 i wiecej";"0 dni";"<5"
2017  ;4   ;"09";"8131502114";"03.4580.030.02";"5.51.01.0008032 ";6   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2017  ;1   ;"02";"8883117873";"03.4570.030.02";"5.51.01.0001022 ";6   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2017  ;1   ;"12";"6252247223";"03.4220.030.02";"5.51.01.0001047 ";2   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;3   ;"12";"5250008057";"03.4540.030.02";"5.51.01.0009002 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;3   ;"02";"5542231069";"03.4100.030.02";"5.51.01.0004016 ";2   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;1   ;"11";"5911694694";"03.4000.030.02";"5.51.01.0004048 ";3   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;6   ;"16";"6691153754";"03.4272.030.02";"5.51.01.0004052 ";3   ;9   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;9   ;"12";"6331045778";"03.4580.030.02";"5.51.01.0008053 ";2   ;2   ;1  ;"18-44";"6 i wiêcej dni";"<5"
2017  ;7   ;"09";"8131502114";"03.4580.230.02";"5.51.01.0008015 ";6   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2017  ;9   ;"15";"7792033466";"03.4000.030.02";"5.51.01.0004005 ";6   ;2   ;1  ;"65 i wiecej";"0 dni";"<5"
2017  ;1   ;"05";"8341456538";"03.4500.030.02";"5.51.01.0006093 ";6   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2017  ;10  ;"06";"5491591851";"03.4421.150.02";"5.51.01.0013020 ";5   ;1   ;2  ;"0-17";"3-5 dni";"16      "
2017  ;12  ;"07";"7742411908";"03.4220.030.02";"5.51.01.0001036 ";3   ;1   ;2  ;"18-44";"1-2 dni";"<5"
2017  ;5   ;"06";"6782680028";"03.4000.030.02";"5.51.01.0011007 ";6   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2017  ;6   ;"01";"6112389667";"03.4272.030.02";"5.51.01.0004046 ";3   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;9   ;"09";"8191014861";"03.4500.030.02";"5.51.01.0009034 ";3   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;12  ;"12";"6342346590";"03.4581.030.02";"5.51.01.0008063 ";3   ;1   ;1  ;"0-17";"1-2 dni";"<5"
2017  ;10  ;"07";"7742411908";"03.4280.030.02";"5.51.01.0008104 ";6   ;2   ;2  ;"45-64";"6 i wiêcej dni";"11      "
2017  ;2   ;"07";"7582010430";"03.4100.130.02";"5.51.01.0005090 ";2   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;1   ;"07";"5252192556";"03.4610.032.02";"5.51.01.0003042 ";6   ;2   ;2  ;"45-64";"1-2 dni";"<5"
2017  ;9   ;"15";"7642088394";"03.4500.030.02";"5.51.01.0001076 ";6   ;2   ;1  ;"18-44";"3-5 dni";"<5"
2017  ;9   ;"14";"7392955794";"03.4450.060.02";"5.51.01.0012015 ";6   ;1   ;2  ;"45-64";"1-2 dni";"<5"
2017  ;9   ;"06";"6792525795";"03.4031.030.02";"5.51.01.0014011 ";6   ;1   ;1  ;"0-17";"1-2 dni";"<5"
2017  ;12  ;"04";"9281739120";"03.4580.999.17";"5.51.01.0008001 ";6   ;3   ;1  ;"45-64";"3-5 dni";"<5"
2017  ;3   ;"12";"6482301274";"03.4401.030.02";"5.51.01.0014004 ";3   ;2   ;2  ;"0-17";"3-5 dni";"5       "
2017  ;7   ;"12";"6252247223";"03.4401.030.02";"5.51.01.0014003 ";3   ;2   ;2  ;"0-17";"3-5 dni";"<5"
2017  ;11  ;"11";"5811956717";"03.4000.030.02";"5.51.01.0005094 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;11  ;"12";"6351572989";"03.4580.030.02";"5.51.01.0008083 ";6   ;2   ;2  ;"65 i wiecej";"0 dni";"<5"
2017  ;3   ;"16";"6691044410";"03.4640.030.02";"5.51.01.0011017 ";6   ;1   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2017  ;10  ;"10";"5461193353";"03.4500.030.02";"5.51.01.0001013 ";6   ;2   ;1  ;"45-64";"1-2 dni";"<5"
2017  ;11  ;"05";"7752631681";"03.4580.991.02";"5.51.01.0008015 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2017  ;2   ;"16";"6691044410";"03.4220.130.02";"5.51.01.0001048 ";2   ;1   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2017  ;6   ;"06";"7361454039";"03.4450.050.02";"5.51.01.0013012 ";3   ;6   ;2  ;"18-44";"1-2 dni";"<5"
2017  ;1   ;"11";"9570730409";"03.4580.030.02";"5.51.01.0008033 ";3   ;2   ;1  ;"65 i wiecej";"0 dni";"<5"
2017  ;1   ;"14";"8481570837";"03.4580.230.02";"5.51.01.0008013 ";6   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;6   ;"15";"6661889172";"03.4000.030.02";"5.51.01.0001038 ";3   ;4   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;7   ;"06";"9552268113";"03.4220.030.02";"5.51.01.0001046 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;12  ;"08";"7491790304";"03.4000.030.02";"5.51.01.0006036 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;12  ;"05";"7292242712";"03.4221.030.02";"5.51.01.0014023 ";3   ;1   ;1  ;"0-17";"3-5 dni";"<5"
2018  ;11  ;"16";"8531447442";"03.4500.030.02";"5.51.01.0015023 ";6   ;2   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;5   ;"03";"9222693037";"03.4000.030.02";"5.51.01.0009039 ";3   ;9   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;5   ;"01";"7272794963";"03.4220.030.02";"5.51.01.0001088 ";3   ;1   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;10  ;"15";"6972214513";"03.4580.031.02";"5.51.01.0008084 ";6   ;2   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;1   ;"08";"7531967997";"03.4450.250.02";"5.51.01.0013001 ";2   ;1   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;3   ;"12";"6442876726";"03.4100.030.02";"5.51.01.0005093 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;10  ;"05";"8291736832";"03.4000.030.02";"5.51.01.0016043 ";2   ;7   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;5   ;"02";"8522433297";"03.4000.030.02";"5.51.01.0005088 ";3   ;1   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;11  ;"13";"6621518570";"03.4500.030.02";"5.51.01.0015066 ";3   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;7   ;"07";"7621747265";"03.4000.030.02";"5.51.01.0006036 ";3   ;2   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;7   ;"15";"7831516773";"03.4500.030.02";"5.51.01.0006072 ";3   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;1   ;"16";"4990367137";"03.4500.030.02";"5.51.01.0001025 ";6   ;2   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;6   ;"12";"5471842468";"03.4070.030.02";"5.51.01.0016003 ";6   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;6   ;"16";"8522198181";"03.4000.030.02";"5.51.01.0006036 ";6   ;1   ;2  ;"45-64";"1-2 dni";"<5"
2018  ;1   ;"13";"6581705655";"03.4200.030.02";"5.51.01.0009039 ";3   ;8   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;3   ;"11";"5792133296";"03.4000.030.02";"5.51.01.0004028 ";2   ;9   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;2   ;"13";"8641577743";"03.4500.030.02";"5.51.01.0007043 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;12  ;"16";"8512537954";"03.4340.030.02";"5.51.01.0016060 ";3   ;1   ;1  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;7   ;"16";"8512537954";"03.4500.030.02";"5.51.01.0008111 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;1   ;"04";"8522486170";"03.4500.030.02";"5.51.01.0015023 ";6   ;2   ;2  ;"18-44";"1-2 dni";"6       "
2018  ;12  ;"15";"6681580495";"03.4500.030.02";"5.51.01.0006099 ";3   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;6   ;"01";"6151794076";"03.4500.998.02";"5.51.01.0006037 ";6   ;1   ;2  ;"45-64";"0 dni";"<5"
2018  ;5   ;"03";"9222292491";"03.4640.030.02";"5.51.01.0011047 ";6   ;1   ;1  ;"45-64";"0 dni";"<5"
2018  ;7   ;"16";"6711030263";"03.4100.030.02";"5.51.01.0005062 ";3   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;1   ;"12";"8992919206";"03.4500.030.02";"5.51.01.0006083 ";3   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;9   ;"01";"6111213469";"03.4272.030.02";"5.51.01.0004028 ";6   ;1   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;7   ;"15";"7781343588";"03.4100.030.02";"5.51.01.0005087 ";6   ;1   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;3   ;"15";"7642360318";"03.4000.030.02";"5.51.01.0004018 ";6   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;4   ;"07";"8212577607";"03.4272.030.02";"5.51.01.0004052 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;7   ;"07";"1132393221";"03.4280.030.02";"5.51.01.0008104 ";6   ;1   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;10  ;"04";"1040001294";"03.4000.030.02";"5.51.01.0010025 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;2   ;"01";"8862385315";"03.4000.030.02";"5.51.01.0010059 ";3   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;8   ;"06";"5491591851";"03.4000.030.02";"5.51.01.0005061 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;12  ;"04";"2810069579";"03.4640.032.02";"5.51.01.0011092 ";3   ;1   ;1  ;"45-64";"0 dni";"<5"
2018  ;7   ;"05";"7712295780";"03.4000.030.02";"5.51.01.0010059 ";2   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;4   ;"01";"8951645574";"03.4100.030.02";"5.51.01.0005062 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;6   ;"07";"5220002529";"03.4530.040.02";"5.51.01.0015049 ";3   ;1   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;1   ;"11";"5922222674";"03.4220.030.02";"5.51.01.0001038 ";2   ;3   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;7   ;"05";"8341456538";"03.4500.030.02";"5.51.01.0007044 ";6   ;2   ;2  ;"45-64";"1-2 dni";"<5"
2018  ;2   ;"02";"5621688969";"03.4000.030.02";"5.51.01.0004052 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;11  ;"07";"1231238446";"03.4000.030.02";"5.51.01.0008104 ";3   ;3   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;9   ;"10";"5422534985";"03.4220.130.02";"5.51.01.0001051 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;9   ;"02";"5540312510";"03.4500.030.02";"5.51.01.0010025 ";6   ;1   ;1  ;"18-44";"1-2 dni";"<5"
2018  ;12  ;"02";"9671301199";"03.4500.031.02";"5.51.01.0008022 ";6   ;1   ;2  ;"45-64";"0 dni";"<5"
2018  ;4   ;"07";"7621747265";"03.4401.030.02";"5.51.01.0014006 ";3   ;2   ;2  ;"0-17";"3-5 dni";"<5"
2018  ;3   ;"12";"6321753077";"03.4220.130.02";"5.51.01.0001048 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;5   ;"12";"6471839389";"03.4000.030.02";"5.51.01.0005016 ";3   ;3   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;8   ;"07";"8212577607";"03.4100.130.02";"5.51.01.0005090 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;5   ;"07";"1231194950";"03.4640.030.02";"5.51.01.0011106 ";6   ;1   ;1  ;"45-64";"1-2 dni";"<5"
2018  ;6   ;"07";"5220002529";"03.4273.030.02";"5.51.01.0014001 ";6   ;1   ;2  ;"0-17";"0 dni";"<5"
2018  ;3   ;"06";"7342608458";"03.4070.030.02";"5.51.01.0016007 ";3   ;2   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;5   ;"05";"7282246128";"03.4100.130.02";"5.51.01.0005090 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;12  ;"15";"7792033466";"03.4000.030.02";"5.51.01.0010058 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;6   ;"07";"5252491419";"03.4580.030.02";"5.51.01.0008033 ";6   ;2   ;1  ;"45-64";"1-2 dni";"<5"
2018  ;4   ;"12";"6391703765";"03.4450.040.02";"5.51.01.0012015 ";3   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2018  ;7   ;"06";"6772081964";"03.4340.030.02";"5.51.01.0009037 ";2   ;1   ;1  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;8   ;"15";"7851793027";"03.4450.040.02";"5.51.01.0013012 ";3   ;3   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;4   ;"14";"7393696739";"03.4610.030.02";"5.51.01.0003058 ";6   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;3   ;"03";"7122396043";"03.4500.030.02";"5.51.01.0007046 ";3   ;3   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;12  ;"13";"6631609127";"03.4580.991.02";"5.51.01.0008014 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"5       "
2018  ;3   ;"15";"7642088394";"03.4000.030.02";"5.51.01.0015066 ";3   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;6   ;"07";"7742411908";"03.4501.030.02";"5.51.01.0015066 ";3   ;1   ;1  ;"0-17";"3-5 dni";"<5"
2018  ;11  ;"12";"6262511259";"03.4000.030.02";"5.51.01.0006036 ";6   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;6   ;"04";"5993168108";"03.4450.060.02";"5.51.01.0013014 ";3   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;8   ;"06";"8732713732";"03.4500.030.02";"5.51.01.0008072 ";6   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;2   ;"05";"8341456538";"03.4500.030.02";"5.51.01.0015066 ";3   ;2   ;2  ;"45-64";"0 dni";"<5"
2018  ;12  ;"07";"4960107638";"03.4500.030.02";"5.51.01.0015066 ";3   ;2   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;6   ;"12";"5531143580";"03.4401.032.02";"5.51.01.0003057 ";6   ;1   ;1  ;"0-17";"0 dni";"<5"
2018  ;3   ;"06";"6811690668";"03.4000.030.02";"5.51.01.0016006 ";3   ;2   ;2  ;"45-64";"1-2 dni";"<5"
2018  ;12  ;"15";"7781128565";"03.4401.030.02";"5.51.01.0014011 ";3   ;1   ;1  ;"0-17";"3-5 dni";"<5"
2018  ;9   ;"05";"7312002395";"03.4000.030.02";"5.51.01.0004052 ";3   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;6   ;"05";"8361081857";"03.4000.030.02";"5.51.01.0001038 ";3   ;1   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;8   ;"02";"5542235340";"03.4401.030.02";"5.51.01.0014022 ";3   ;1   ;1  ;"0-17";"3-5 dni";"<5"
2018  ;7   ;"16";"8522211119";"03.4000.030.02";"5.51.01.0015066 ";3   ;9   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;1   ;"01";"8992228956";"03.4530.040.02";"5.51.01.0015003 ";6   ;2   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;5   ;"07";"7962963679";"03.4501.030.02";"5.51.01.0014025 ";3   ;2   ;2  ;"0-17";"1-2 dni";"<5"
2018  ;1   ;"09";"8171750893";"03.4570.030.02";"5.51.01.0008052 ";6   ;2   ;1  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;5   ;"15";"7851793027";"03.4580.030.02";"5.51.01.0008109 ";3   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;5   ;"07";"1181417683";"03.4570.030.02";"5.51.01.0008053 ";6   ;2   ;1  ;"18-44";"1-2 dni";"<5"
2018  ;2   ;"11";"8393179849";"03.4530.030.02";"5.51.01.0015014 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;9   ;"12";"5482277894";"03.4000.030.02";"5.51.01.0004047 ";2   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;7   ;"15";"6671534335";"03.4000.030.02";"5.51.01.0016056 ";3   ;9   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;3   ;"12";"6482700583";"03.4580.030.02";"5.51.01.0017007 ";3   ;2   ;2  ;"45-64";"3-5 dni";"<5"
2018  ;12  ;"01";"8981816856";"03.4050.030.02";"5.51.01.0006036 ";6   ;2   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;9   ;"02";"5562239217";"03.4000.030.02";"5.51.01.0005057 ";6   ;2   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;2   ;"07";"7761482499";"03.4500.030.02";"5.51.01.0006093 ";6   ;2   ;1  ;"45-64";"1-2 dni";"<5"
2018  ;4   ;"07";"7960012187";"03.4640.030.02";"5.51.01.0017007 ";3   ;2   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;8   ;"01";"8862385315";"03.4100.130.02";"5.51.01.0005090 ";2   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;4   ;"15";"7831516773";"03.4580.030.02";"5.51.01.0008083 ";6   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2018  ;11  ;"09";"7941527016";"03.4421.140.02";"5.51.01.0013020 ";5   ;1   ;2  ;"0-17";"1-2 dni";"<5"
2018  ;8   ;"06";"6751209442";"03.4580.030.02";"5.51.01.0008110 ";6   ;2   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;1   ;"05";"1132883801";"03.4050.032.02";"5.51.01.0007033 ";6   ;2   ;1  ;"45-64";"1-2 dni";"<5"
2018  ;4   ;"09";"8671881486";"03.4580.030.02";"5.51.01.0008033 ";6   ;2   ;1  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;3   ;"08";"1990080635";"03.4000.030.02";"5.51.01.0010059 ";3   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;6   ;"11";"5862111467";"03.4000.030.02";"5.51.01.0005094 ";6   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;8   ;"07";"7582010430";"03.4450.250.02";"5.51.01.0013003 ";3   ;6   ;2  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;10  ;"12";"6442876726";"03.4580.991.02";"5.51.01.0008015 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"10      "
2018  ;8   ;"01";"6922498023";"03.4500.030.02";"5.51.01.0006062 ";2   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;10  ;"08";"7542605915";"03.4000.030.02";"5.51.01.0005094 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;6   ;"07";"8121649620";"03.4000.030.02";"5.51.01.0004028 ";3   ;2   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;7   ;"10";"5422534985";"03.4130.030.02";"5.51.01.0011083 ";3   ;2   ;2  ;"65 i wiecej";"1-2 dni";"<5"
2018  ;6   ;"02";"8891269126";"03.4500.030.02";"5.51.01.0008072 ";2   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;2   ;"01";"9121650658";"03.4000.030.02";"5.51.01.0010047 ";6   ;2   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;12  ;"06";"8732714039";"03.4341.030.02";"5.51.01.0004018 ";3   ;1   ;2  ;"0-17";"3-5 dni";"<5"
2018  ;11  ;"03";"5371960760";"03.4100.030.02";"5.51.01.0005093 ";3   ;1   ;1  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;2   ;"12";"6342299376";"03.4450.050.02";"5.51.01.0015019 ";6   ;2   ;2  ;"45-64";"1-2 dni";"<5"
2018  ;3   ;"03";"7122409395";"03.4020.030.02";"5.51.01.0011105 ";6   ;2   ;2  ;"65 i wiecej";"6 i wiêcej dni";"<5"
2018  ;7   ;"01";"8951631106";"03.4050.030.02";"5.51.01.0007017 ";3   ;2   ;2  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;4   ;"09";"8131502114";"03.4500.030.02";"5.51.01.0008083 ";3   ;2   ;1  ;"18-44";"3-5 dni";"<5"
2018  ;6   ;"06";"5491591851";"03.4580.030.02";"5.51.01.0008110 ";3   ;2   ;1  ;"45-64";"1-2 dni";"<5"
2018  ;5   ;"09";"8161452585";"03.4401.030.02";"5.51.01.0014022 ";3   ;1   ;2  ;"0-17";"1-2 dni";"<5"
2018  ;1   ;"12";"8992919206";"03.4000.030.02";"5.51.01.0005094 ";3   ;2   ;1  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;1   ;"05";"7272307029";"03.4610.030.02";"5.51.01.0003057 ";2   ;2   ;1  ;"18-44";"6 i wiêcej dni";"<5"
2018  ;11  ;"02";"9561949580";"03.4220.030.02";"5.51.01.0001088 ";6   ;2   ;1  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;3   ;"09";"8161452585";"03.4000.030.02";"5.51.01.0011106 ";3   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;3   ;"06";"8691663456";"03.4450.040.02";"5.51.01.0012015 ";3   ;2   ;2  ;"18-44";"1-2 dni";"<5"
2018  ;3   ;"14";"7392955794";"03.4220.030.02";"5.51.01.0001066 ";2   ;1   ;2  ;"45-64";"6 i wiêcej dni";"<5"
2018  ;10  ;"15";"7781343588";"03.4540.930.02";"5.51.01.0015019 ";6   ;1   ;2  ;"18-44";"3-5 dni";"<5"
2018  ;7   ;"05";"7312002395";"03.4450.040.02";"5.51.01.0013012 ";3   ;6   ;2  ;"18-44";"1-2 dni";"<5"
2018  ;9   ;"02";"8883117873";"03.4401.030.02";"5.51.01.0011007 ";3   ;2   ;2  ;"0-17";"6 i wiêcej dni";"<5"
2018  ;7   ;"11";"5862286770";"03.4130.030.02";"5.51.01.0011081 ";6   ;1   ;2  ;"65 i wiecej";"3-5 dni";"<5"
2018  ;9   ;"09";"8132919313";"03.4520.030.02";"5.51.01.0004005 ";3   ;2   ;1  ;"65 i wiecej";"0 dni";"<5"
2018  ;2   ;"15";"7772754458";"03.4100.030.02";"5.51.01.0005093 ";3   ;2   ;1  ;"45-64";"3-5 dni";"<5"
2018  ;8   ;"06";"8691663456";"03.4640.030.02";"5.51.01.0011085 ";6   ;2   ;1  ;"45-64";"0 dni";"<5"
2018  ;10  ;"05";"8351328753";"03.4500.030.02";"5.51.01.0004051 ";3   ;2   ;2  ;"45-64";"3-5 dni";"<5"
